iter	MultiClass
1522	0.7675756052
1523	0.767515473
1524	0.7673925472
1525	0.7673589644
1526	0.767308717
1527	0.7672696849
1528	0.7672093626
1529	0.7671713443
1530	0.767117295
1531	0.7670655268
1532	0.7670224395
1533	0.7669937357
1534	0.7669365182
1535	0.7668400785
1536	0.7667261505
1537	0.7666660182
1538	0.7666262258
1539	0.7665588701
1540	0.7665276318
1541	0.7664795387
1542	0.7663932372
1543	0.7663014231
1544	0.7662585892
1545	0.7662128406
1546	0.7661773568
1547	0.766138198
1548	0.7660857328
1549	0.7659725651
1550	0.7659128131
1551	0.7658466613
1552	0.7657705614
1553	0.7657296284
1554	0.7656734248
1555	0.7656290068
1556	0.7655480279
1557	0.7654968933
1558	0.7654564039
1559	0.7654141402
1560	0.7653752982
1561	0.7653177006
1562	0.7652775913
1563	0.7652350742
1564	0.7651929373
1565	0.765127736
1566	0.7650636118
1567	0.7649760431
1568	0.7648975354
1569	0.7648651565
1570	0.7647509116
1571	0.7646812748
1572	0.7646202555
1573	0.7645468169
1574	0.7644430271
1575	0.764396328
1576	0.7643481081
1577	0.7642922213
1578	0.7642337999
1579	0.7641910927
1580	0.7641470549
1581	0.7640623375
1582	0.7639903563
1583	0.7639641871
1584	0.7638768718
1585	0.7638019124
1586	0.7637638308
1587	0.7637134566
1588	0.763669102
1589	0.7636160665
1590	0.7635641716
1591	0.7635110727
1592	0.7634585442
1593	0.7634176112
1594	0.7633199042
1595	0.7632296109
1596	0.7631752447
1597	0.7631048476
1598	0.7630662591
1599	0.7629923135
1600	0.7629270488
1601	0.7628795894
1602	0.7628416978
1603	0.7627894227
1604	0.7627429137
1605	0.76269349
1606	0.7626668772
1607	0.7626182772
1608	0.7625469296
1609	0.7625113825
1610	0.7624560026
1611	0.7623892805
1612	0.7623489812
1613	0.7622827027
1614	0.7622140163
1615	0.7621361423
1616	0.7621167529
1617	0.762080002
1618	0.7620364077
1619	0.7619940173
1620	0.7619391443
1621	0.7619035339
1622	0.7618473302
1623	0.7617773132
1624	0.7617107179
1625	0.7616569221
1626	0.761576957
1627	0.7615229077
1628	0.7614665773
1629	0.7614163298
1630	0.7613266701
1631	0.7612889686
1632	0.7612202823
1633	0.7611154786
1634	0.7610696666
1635	0.7610284802
1636	0.7609916025
1637	0.7609344483
1638	0.7608437114
1639	0.760793654
1640	0.7607479688
1641	0.7606981015
1642	0.7606481075
1643	0.7605826527
1644	0.7605096576
1645	0.7604579528
1646	0.7604123309
1647	0.7603451653
1648	0.7602340886
1649	0.7601756672
1650	0.7601411973
1651	0.7601194002
1652	0.7600946249
1653	0.7600051553
1654	0.7599187271
1655	0.7598613195
1656	0.7598061297
1657	0.7597598741
1658	0.759704811
1659	0.7596377721
1660	0.7595730144
1661	0.7594641554
1662	0.7594232224
1663	0.7593534589
1664	0.7592984591
1665	0.7592635457
1666	0.7592053144
1667	0.759158742
1668	0.7591153378
1669	0.7590192784
1670	0.7589479941
1671	0.7589071879
1672	0.7588286801
1673	0.7587651896
1674	0.7587330642
1675	0.7586576613
1676	0.7586188193
1677	0.7585563427
1678	0.7585214292
1679	0.7584975411
1680	0.7584156117
1681	0.7583765163
1682	0.7583374208
1683	0.7582919256
1684	0.7582329973
1685	0.7581956127
1686	0.7581349102
1687	0.7580811144
1688	0.7579954466
1689	0.757942918
1690	0.7578810749
1691	0.7578419161
1692	0.757764549
1693	0.7577071414
1694	0.7576442845
1695	0.7576014506
1696	0.7575325108
1697	0.7574699708
1698	0.7574161116
1699	0.7573623158
1700	0.757311498
1701	0.7572452829
1702	0.7571847071
1703	0.7571208998
1704	0.7570925128
1705	0.7570283253
1706	0.7569389824
1707	0.7569157913
1708	0.7568796739
1709	0.7568282859
1710	0.7567943229
1711	0.7567637182
1712	0.756687555
1713	0.7566284999
1714	0.7565894045
1715	0.756557786
1716	0.7565197677
1717	0.7564904936
1718	0.7564019744
1719	0.7563259379
1720	0.756297044
1721	0.7562533864
1722	0.7562185363
1723	0.7561551726
1724	0.7561217165
1725	0.7560755243
1726	0.7559884625
1727	0.755952155
1728	0.7559106518
1729	0.7558289759
1730	0.7558027433
1731	0.7557666259
1732	0.7557385558
1733	0.7556691724
1734	0.7556132856
1735	0.7555431419
1736	0.7554918806
1737	0.7554611492
1738	0.7554042485
1739	0.7553127512
1740	0.755240073
1741	0.7551954649
1742	0.7551628325
1743	0.7551320377
1744	0.7550921819
1745	0.7550077814
1746	0.7549726145
1747	0.7549344695
1748	0.7548821944
1749	0.7548237096
1750	0.754792598
1751	0.7547562906
1752	0.7547075005
1753	0.7546429962
1754	0.7545792522
1755	0.7545139242
1756	0.7544720407
1757	0.7544382045
1758	0.7544029108
1759	0.7543516495
1760	0.7542968399
1761	0.7542443113
1762	0.7542197895
1763	0.7541788565
1764	0.7541144156
1765	0.754073736
1766	0.7540215243
1767	0.7539586041
1768	0.7539332586
1769	0.753882821
1770	0.7538487313
1771	0.7537927177
1772	0.7537089508
1773	0.7536682079
1774	0.7536230929
1775	0.7535592856
1776	0.7535069471
1777	0.7534513771
1778	0.7533873797
1779	0.7533385262
1780	0.7532903064
1781	0.7532335324
1782	0.7531850592
1783	0.7531600305
1784	0.7530120127
1785	0.752963286
1786	0.7529313506
1787	0.7528778082
1788	0.7528297151
1789	0.7527680622
1790	0.7527238343
1791	0.7526908217
1792	0.7525967899
1793	0.7525576945
1794	0.7525265828
1795	0.7524363528
1796	0.7523802125
1797	0.7523579085
1798	0.7523006276
1799	0.7522745851
1800	0.7522315611
1801	0.7521833413
1802	0.752139747
1803	0.7520672589
1804	0.7520123225
1805	0.7519294427
1806	0.7518895235
1807	0.7518726687
1808	0.7517807279
1809	0.7517314309
1810	0.7516877099
1811	0.7516200374
1812	0.7515530619
1813	0.7514815242
1814	0.7514305797
1815	0.7513831836
1816	0.7513611964
1817	0.7513296412
1818	0.7512763523
1819	0.7512312373
1820	0.7511827006
1821	0.751128588
1822	0.7511041929
1823	0.7510818255
1824	0.7510247981
1825	0.7509954607
1826	0.7509563019
1827	0.7509072583
1828	0.7508604325
1829	0.750786487
1830	0.7507542982
1831	0.7506883365
1832	0.750626937
1833	0.7505948749
1834	0.7505429166
1835	0.7505000194
1836	0.750461114
1837	0.7504165693
1838	0.7503582746
1839	0.7503115121
1840	0.7502587301
1841	0.7502245137
1842	0.7501840876
1843	0.7501458159
1844	0.7500996237
1845	0.7500680052
1846	0.7500186448
1847	0.7499870263
1848	0.7499463467
1849	0.7498812721
1850	0.7498464221
1851	0.7497993428
1852	0.7497198212
1853	0.7496876325
1854	0.7496600692
1855	0.7495817516
1856	0.7495359396
1857	0.7495120514
1858	0.7494554042
1859	0.7494052835
1860	0.7493735382
1861	0.7493241779
1862	0.7492929395
1863	0.7492385734
1864	0.7491965632
1865	0.7491403596
1866	0.7490726237
1867	0.7490038106
1868	0.7489893637
1869	0.7489231486
1870	0.7488790474
1871	0.7488486328
1872	0.7488078265
1873	0.7487587196
1874	0.7487025159
1875	0.7486717845
1876	0.7486401026
1877	0.748591059
1878	0.7485204084
1879	0.7484847346
1880	0.7484605297
1881	0.7484278973
1882	0.7483910196
1883	0.7483165672
1884	0.7482421147
1885	0.748202449
1886	0.7481425703
1887	0.7480964414
1888	0.7480588034
1889	0.7480204683
1890	0.7479934119
1891	0.7479353074
1892	0.7478483089
1893	0.7478064888
1894	0.7477435686
1895	0.7476994674
1896	0.7476745021
1897	0.7476353433
1898	0.7475856027
1899	0.7475190708
1900	0.747482193
1901	0.7474518418
1902	0.7473965252
1903	0.7473718767
1904	0.747284308
1905	0.7472345041
1906	0.7471953452
1907	0.7471422464
1908	0.7470721661
1909	0.7470332607
1910	0.7469882091
1911	0.7469288372
1912	0.7469038719
1913	0.7468636993
1914	0.7468174437
1915	0.7467697308
1916	0.7467345005
1917	0.7466968625
1918	0.746598712
1919	0.746564052
1920	0.7465373125
1921	0.7464800316
1922	0.7464416332
1923	0.7464101414
1924	0.7463619849
1925	0.7463290991
1926	0.7462849979
1927	0.7462556605
1928	0.7461957184
1929	0.7461567497
1930	0.7460918018
1931	0.7460752639
1932	0.7460416811
1933	0.7459926375
1934	0.7459501204
1935	0.7458952474
1936	0.7458418317
1937	0.7457806223
1938	0.7457043957
1939	0.7456690387
1940	0.7456296265
1941	0.7455705081
1942	0.7455310958
1943	0.7454990337
1944	0.7454718507
1945	0.745429587
1946	0.74537332
1947	0.7453347315
1948	0.7452822663
1949	0.7452324623
1950	0.7451720767
1951	0.7451252508
1952	0.7450940759
1953	0.7450426879
1954	0.7450034657
1955	0.7449283796
1956	0.7448863694
1957	0.7448337775
1958	0.7447989908
1959	0.7447746591
1960	0.7447519115
1961	0.7447038818
1962	0.7446238533
1963	0.7445964168
1964	0.7444980129
1965	0.7444532781
1966	0.7444169073
1967	0.7443709052
1968	0.7443211646
1969	0.7442655946
1970	0.7442286535
1971	0.7441581296
1972	0.7441274615
1973	0.7440363444
1974	0.7440127098
1975	0.7439641097
1976	0.7439124049
1977	0.7438529063
1978	0.7437978432
1979	0.7437556429
1980	0.7437135694
1981	0.7436740938
1982	0.7436360121
1983	0.743578858
1984	0.743503772
1985	0.7434523839
1986	0.7434158864
1987	0.7433857886
1988	0.7433134905
1989	0.7432733813
1990	0.743249113
1991	0.7431889807
1992	0.7431626214
1993	0.7431219419
1994	0.7430372879
1995	0.7430086474
1996	0.7429835554
1997	0.7429288725
1998	0.7428874959
1999	0.7428493509
2000	0.7427845298
2001	0.7427294033
2002	0.7426968343
2003	0.7426643287
2004	0.7426313796
2005	0.7425640239
2006	0.7425203662
2007	0.7424812074
2008	0.7424558619
2009	0.7423633508
2010	0.742304169
2011	0.7422319977
2012	0.742152096
2013	0.7421019119
2014	0.7420370274
2015	0.7420014169
2016	0.741941855
2017	0.7418824198
2018	0.7418243786
2019	0.7417908591
2020	0.7417486589
2021	0.7416883999
2022	0.7416602664
2023	0.741629535
2024	0.7415910098
2025	0.7415470353
2026	0.7415058489
2027	0.7414376695
2028	0.7414028828
2029	0.7413565638
2030	0.7413015641
2031	0.7412503662
2032	0.7412188744
2033	0.7411568412
2034	0.7411197734
2035	0.7410788404
2036	0.7410256782
2037	0.7409817671
2038	0.7409099126
2039	0.7408819058
2040	0.7408244983
2041	0.7407798268
2042	0.7407432659
2043	0.7407209619
2044	0.7406942223
2045	0.7406728054
2046	0.7406390325
2047	0.7406023449
2048	0.7405392979
2049	0.7404975412
2050	0.7404725125
2051	0.7404344309
2052	0.740362513
2053	0.7402901516
2054	0.7402703821
2055	0.7402312233
2056	0.7401587351
2057	0.7401047492
2058	0.7400349223
2059	0.7400105906
2060	0.739969721
2061	0.7399483674
2062	0.7399057869
2063	0.7398691627
2064	0.7398048485
2065	0.7397801366
2066	0.7396930114
2067	0.7396705806
2068	0.7396188758
2069	0.7395691986
2070	0.7395378969
2071	0.7395084961
2072	0.7394807428
2073	0.7394549537
2074	0.7394232085
2075	0.7393791073
2076	0.7393535717
2077	0.7393054152
2078	0.7392577657
2079	0.7392235492
2080	0.7392039698
2081	0.7391776105
2082	0.7391432673
2083	0.739099673
2084	0.7390425189
2085	0.7389769374
2086	0.7389372717
2087	0.7388715635
2088	0.7388337987
2089	0.7387687874
2090	0.7387246229
2091	0.7386528951
2092	0.7386124057
2093	0.7385850325
2094	0.7384975271
2095	0.7384505112
2096	0.7383963986
2097	0.7383583169
2098	0.7383145326
2099	0.7382388762
2100	0.7381686058
2101	0.7381248848
2102	0.7380957375
2103	0.7380732433
2104	0.738054551
2105	0.7380309163
2106	0.7379688198
2107	0.7379145171
2108	0.7378620519
2109	0.7378305601
2110	0.7377980545
2111	0.7377518623
2112	0.7377337402
2113	0.737689449
2114	0.7376314077
2115	0.7375670302
2116	0.7375420648
2117	0.7374998012
2118	0.7374513913
2119	0.7373946173
2120	0.7373517201
2121	0.7372795487
2122	0.7372356376
2123	0.7372183393
2124	0.7371693591
2125	0.7371377406
2126	0.7371002293
2127	0.7370411109
2128	0.736971284
2129	0.7368960078
2130	0.7368595103
2131	0.7368349885
2132	0.7367264464
2133	0.7366928636
2134	0.7366376104
2135	0.7366128985
2136	0.7365536534
2137	0.7365068909
2138	0.736474512
2139	0.7364269258
2140	0.736357099
2141	0.7363344147
2142	0.7362680095
2143	0.7362078139
2144	0.7361395711
2145	0.7361071922
2146	0.7360794389
2147	0.7360502916
2148	0.7360042261
2149	0.7359405455
2150	0.7358948602
2151	0.7358300391
2152	0.7357928446
2153	0.7357586915
2154	0.7357067332
2155	0.7356737207
2156	0.7356064917
2157	0.7355666359
2158	0.7355393895
2159	0.7355045394
2160	0.7354542286
2161	0.7354122818
2162	0.7353762911
2163	0.7353409342
2164	0.7352934747
2165	0.7352662283
2166	0.7352422134
2167	0.7352035615
2168	0.7351639591
2169	0.73508938
2170	0.7350473698
2171	0.7349411721
2172	0.7348804063
2173	0.7348338973
2174	0.7347757927
2175	0.7347522847
2176	0.7347044451
2177	0.7346753611
2178	0.7346367092
2179	0.7345927347
2180	0.7345571877
2181	0.7345240484
2182	0.7344777295
2183	0.7344362896
2184	0.734403087
2185	0.7343452992
2186	0.7343043029
2187	0.7342374541
2188	0.7342124254
2189	0.734172126
2190	0.7341213717
2191	0.7340541427
2192	0.7340151106
2193	0.7339875474
2194	0.7339689184
2195	0.7339407849
2196	0.7338534063
2197	0.7338144375
2198	0.7337740115
2199	0.7337353596
2200	0.7337093171
2201	0.7336415812
2202	0.7335902565
2203	0.7335061094
2204	0.7334787363
2205	0.7334165131
2206	0.7333951595
2207	0.7333210872
2208	0.7332975159
2209	0.7332812314
2210	0.7332451141
2211	0.7332247109
2212	0.7331401203
2213	0.7330898095
2214	0.73305629
2215	0.7329454668
2216	0.7329143552
2217	0.7328659453
2218	0.7328352138
2219	0.7328022013
2220	0.7327530944
2221	0.7327358594
2222	0.7327011995
2223	0.7326721155
2224	0.7326171791
2225	0.7325661079
2226	0.7325442474
2227	0.7324842419
2228	0.7324561084
2229	0.7324180901
2230	0.7323915407
2231	0.7323513047
2232	0.7322987128
2233	0.7322646864
2234	0.7322051245
2235	0.7321464496
2236	0.7320661044
2237	0.7320280861
2238	0.7319906381
2239	0.7319638353
2240	0.7319061742
2241	0.7318546595
2242	0.7318013072
2243	0.7317387038
2244	0.7317111405
2245	0.7316550002
2246	0.7316326962
2247	0.7315800409
2248	0.7315249778
2249	0.7314448226
2250	0.7314154852
2251	0.7313456583
2252	0.7313146734
2253	0.7312774155
2254	0.7312558085
2255	0.7312350252
2256	0.7312113905
2257	0.7311531592
2258	0.7311211605
2259	0.731073004
2260	0.7310117312
2261	0.730961357
2262	0.7309400034
2263	0.7309191568
2264	0.730889059
2265	0.7308626996
2266	0.7307859028
2267	0.7307527635
2268	0.730734388
2269	0.7306773606
2270	0.7306103851
2271	0.7305557022
2272	0.7305223728
2273	0.7304934156
2274	0.730453243
2275	0.7304153514
2276	0.7303677652
2277	0.7302927425
2278	0.7302336875
2279	0.730206251
2280	0.7301554332
2281	0.7301289472
2282	0.7301046155
2283	0.7300402379
2284	0.7299770642
2285	0.7299369549
2286	0.7299136371
2287	0.7298775831
2288	0.7298483724
2289	0.7297787356
2290	0.7297346978
2291	0.7297054237
2292	0.7296750091
2293	0.7296489666
2294	0.7296159541
2295	0.729578316
2296	0.7295423254
2297	0.7294796586
2298	0.7294311853
2299	0.7293728907
2300	0.7293566062
2301	0.7293095903
2302	0.7292730927
2303	0.7292398267
2304	0.7291915435
2305	0.7291318549
2306	0.7290869933
2307	0.7290515096
2308	0.7290204614
2309	0.7289663487
2310	0.7289051393
2311	0.7288751682
2312	0.7288349956
2313	0.7288121847
2314	0.7287559176
2315	0.7287284177
2316	0.728706684
2317	0.7286740516
2318	0.7286186717
2319	0.7285637353
2320	0.7284857345
2321	0.7284349168
2322	0.7283789665
2323	0.7283351822
2324	0.7283134484
2325	0.72826827
2326	0.7282336101
2327	0.728182222
2328	0.7281182246
2329	0.7280388298
2330	0.7279844003
2331	0.7279375745
2332	0.7278886577
2333	0.7278451901
2334	0.7278167398
2335	0.7277715614
2336	0.7277381687
2337	0.7277028117
2338	0.7276418558
2339	0.7276071325
2340	0.7275565682
2341	0.7275260902
2342	0.7274944717
2343	0.7274660213
2344	0.7274235676
2345	0.7273850424
2346	0.7273359989
2347	0.727287779
2348	0.7272419037
2349	0.7271952046
2350	0.7271666275
2351	0.7271334249
2352	0.7270642317
2353	0.727026847
2354	0.7269970661
2355	0.7269681088
2356	0.7269153268
2357	0.7268908684
2358	0.7268500621
2359	0.726792211
2360	0.7267628736
2361	0.7266956446
2362	0.7266095332
2363	0.7265744297
2364	0.7265511118
2365	0.7265065038
2366	0.7264295168
2367	0.7263954904
2368	0.72635291
2369	0.7263110265
2370	0.7262737686
2371	0.7262275131
2372	0.7261723232
2373	0.726143366
2374	0.7261148523
2375	0.7260801289
2376	0.7260502212
2377	0.7260028885
2378	0.7259392079
2379	0.7259031539
2380	0.725822872
2381	0.7257841568
2382	0.7257543124
2383	0.7257224405
2384	0.7256988058
2385	0.7256453267
2386	0.7255990712
2387	0.7255190427
2388	0.7254639796
2389	0.7254361629
2390	0.7253693142
2391	0.7253440954
2392	0.7252722409
2393	0.7252485428
2394	0.7252036179
2395	0.7251787159
2396	0.7251377829
2397	0.7251083188
2398	0.7250619999
2399	0.7250037052
2400	0.7249738609
2401	0.7248897138
2402	0.7248475135
2403	0.7248036658
2404	0.7247655208
2405	0.7247413792
2406	0.7247010165
2407	0.7246538105
2408	0.7246216217
2409	0.7245719445
2410	0.7244872271
2411	0.724450286
2412	0.7244270949
2413	0.7243862252
2414	0.724349601
2415	0.7242974526
2416	0.7242591809
2417	0.7242171073
2418	0.7241774416
2419	0.7241334038
2420	0.7241164857
2421	0.7240687728
2422	0.7240227073
2423	0.7239740439
2424	0.7239412848
2425	0.7238919245
2426	0.723872155
2427	0.7238283706
2428	0.7237896553
2429	0.7237446671
2430	0.723682127
2431	0.7236567182
2432	0.7235885387
2433	0.7235470988
2434	0.7235238443
2435	0.7234783491
2436	0.7233884359
2437	0.7233481366
2438	0.7233120192
2439	0.7232551186
2440	0.7232155796
2441	0.7231495545
2442	0.7231211042
2443	0.7230866977
2444	0.7230356265
2445	0.7229845553
2446	0.7229511626
2447	0.7228948322
2448	0.7228602356
2449	0.7227795735
2450	0.722741175
2451	0.7227203283
2452	0.7226691304
2453	0.7226268668
2454	0.7225860605
2455	0.7225462047
2456	0.7225102141
2457	0.7224917752
2458	0.7224585092
2459	0.7224232156
2460	0.7223757562
2461	0.7223409061
2462	0.7222945872
2463	0.7222608143
2464	0.7222189308
2465	0.722195106
2466	0.7221537929
2467	0.7221069037
2468	0.7220180043
2469	0.7219877164
2470	0.7219165589
2471	0.7218805049
2472	0.7218350731
2473	0.7217910353
2474	0.7217607474
2475	0.7217314733
2476	0.7216752063
2477	0.721598156
2478	0.7215487956
2479	0.7214820102
2480	0.7214553974
2481	0.7214118031
2482	0.7213739749
2483	0.7213594646
2484	0.7213342459
2485	0.7212900813
2486	0.7212414179
2487	0.7212144883
2488	0.7211504909
2489	0.7210952377
2490	0.7210464476
2491	0.72099601
2492	0.7209655954
2493	0.7209243456
2494	0.7208478022
2495	0.720789064
2496	0.720728108
2497	0.7206713974
2498	0.7206419967
2499	0.7206091109
2500	0.7205579763
2501	0.7205278151
2502	0.720496957
2503	0.7204813061
2504	0.7204560874
2505	0.7204151544
2506	0.7203766925
2507	0.7203239105
2508	0.720293686
2509	0.7202481908
2510	0.7202180297
2511	0.7201882487
2512	0.720139015
2513	0.7201113251
2514	0.7200757146
2515	0.720047391
2516	0.719988336
2517	0.719969517
2518	0.71992719
2519	0.7198785899
2520	0.7198484288
2521	0.7198202953
2522	0.719783671
2523	0.7197445756
2524	0.7196935044
2525	0.7196583375
2526	0.7196098642
2527	0.7195521398
2528	0.7195175432
2529	0.7194973935
2530	0.7194353604
2531	0.7194070368
2532	0.7193731371
2533	0.7193427225
2534	0.7193175038
2535	0.7192737194
2536	0.7192375387
2537	0.7191976195
2538	0.7191370437
2539	0.7191081499
2540	0.7190528333
2541	0.719021785
2542	0.718923888
2543	0.7189001266
2544	0.7188546314
2545	0.7188065383
2546	0.7187791018
2547	0.7187275237
2548	0.7186848799
2549	0.71862969
2550	0.7185682272
2551	0.7185410441
2552	0.7185002378
2553	0.7184781872
2554	0.7184352266
2555	0.7183321338
2556	0.7183088159
2557	0.7182694036
2558	0.7182415869
2559	0.7182028717
2560	0.7181548419
2561	0.7181290529
2562	0.7180946463
2563	0.718037112
2564	0.717993391
2565	0.7179442207
2566	0.7179228672
2567	0.7178655229
2568	0.7178221821
2569	0.7177513414
2570	0.7176882945
2571	0.7176499594
2572	0.7176016128
2573	0.7175592225
2574	0.7175381223
2575	0.7175062504
2576	0.7174601849
2577	0.7174319247
2578	0.7173880769
2579	0.7173587395
2580	0.717305007
2581	0.717272438
