iter	Passed	Remaining
1714	3794	106838
1715	3797	106839
1716	3799	106836
1717	3801	106837
1718	3803	106838
1719	3806	106838
1720	3808	106836
1721	3810	106832
1722	3812	106835
1723	3815	106836
1724	3817	106837
1725	3820	106842
1726	3822	106845
1727	3824	106847
1728	3827	106864
1729	3830	106867
1730	3832	106872
1731	3835	106889
1732	3837	106892
1733	3840	106892
1734	3842	106895
1735	3844	106895
1736	3847	106891
1737	3849	106891
1738	3851	106885
1739	3853	106882
1740	3855	106882
1741	3858	106882
1742	3860	106881
1743	3862	106879
1744	3864	106877
1745	3867	106875
1746	3869	106873
1747	3871	106871
1748	3873	106870
1749	3876	106868
1750	3878	106867
1751	3880	106866
1752	3882	106863
1753	3885	106863
1754	3887	106858
1755	3889	106864
1756	3892	106872
1757	3894	106871
1758	3896	106868
1759	3898	106864
1760	3901	106862
1761	3903	106859
1762	3905	106858
1763	3907	106857
1764	3909	106851
1765	3912	106848
1766	3914	106846
1767	3916	106845
1768	3918	106843
1769	3921	106857
1770	3923	106853
1771	3925	106852
1772	3928	106851
1773	3930	106850
1774	3932	106849
1775	3934	106846
1776	3937	106845
1777	3939	106842
1778	3941	106839
1779	3943	106837
1780	3945	106834
1781	3948	106828
1782	3950	106826
1783	3952	106826
1784	3954	106823
1785	3959	106889
1786	3961	106888
1787	3964	106887
1788	3966	106884
1789	3968	106882
1790	3970	106881
1791	3972	106879
1792	3975	106877
1793	3977	106875
1794	3979	106875
1795	3981	106874
1796	3984	106872
1797	3986	106872
1798	3988	106870
1799	3990	106869
1800	3993	106868
1801	3995	106867
1802	3997	106861
1803	3999	106861
1804	4002	106860
1805	4004	106856
1806	4006	106856
1807	4008	106857
1808	4011	106857
1809	4013	106856
1810	4015	106856
1811	4017	106852
1812	4020	106848
1813	4022	106845
1814	4024	106844
1815	4026	106841
1816	4028	106839
1817	4031	106838
1818	4033	106837
1819	4035	106838
1820	4037	106831
1821	4039	106826
1822	4042	106824
1823	4044	106823
1824	4046	106817
1825	4048	106813
1826	4050	106805
1827	4052	106802
1828	4055	106802
1829	4057	106800
1830	4059	106799
1831	4061	106796
1832	4063	106791
1833	4066	106789
1834	4068	106786
1835	4070	106783
1836	4072	106782
1837	4074	106777
1838	4077	106773
1839	4079	106770
1840	4081	106767
1841	4083	106762
1842	4085	106756
1843	4087	106750
1844	4090	106750
1845	4092	106749
1846	4094	106748
1847	4096	106745
1848	4098	106743
1849	4101	106741
1850	4103	106740
1851	4105	106738
1852	4107	106736
1853	4110	106731
1854	4112	106730
1855	4114	106728
1856	4116	106727
1857	4118	106725
1858	4121	106723
1859	4123	106720
1860	4125	106719
1861	4127	106717
1862	4130	106713
1863	4132	106707
1864	4134	106701
1865	4136	106696
1866	4138	106694
1867	4140	106692
1868	4142	106687
1869	4145	106686
1870	4147	106684
1871	4149	106682
1872	4151	106677
1873	4153	106677
1874	4156	106674
1875	4158	106672
1876	4160	106668
1877	4162	106666
1878	4164	106661
1879	4166	106655
1880	4169	106652
1881	4171	106649
1882	4173	106648
1883	4175	106645
1884	4177	106643
1885	4179	106636
1886	4182	106634
1887	4184	106631
1888	4186	106628
1889	4188	106626
1890	4190	106621
1891	4193	106619
1892	4195	106618
1893	4197	106615
1894	4199	106609
1895	4201	106607
1896	4204	106604
1897	4206	106599
1898	4208	106595
1899	4210	106593
1900	4212	106591
1901	4214	106587
1902	4217	106582
1903	4219	106580
1904	4221	106578
1905	4223	106573
1906	4225	106570
1907	4227	106567
1908	4230	106565
1909	4232	106561
1910	4234	106557
1911	4236	106552
1912	4238	106548
1913	4240	106543
1914	4243	106542
1915	4245	106537
1916	4247	106534
1917	4249	106532
1918	4251	106531
1919	4253	106526
1920	4256	106524
1921	4258	106521
1922	4260	106515
1923	4262	106509
1924	4264	106508
1925	4266	106506
1926	4269	106503
1927	4271	106501
1928	4273	106498
1929	4275	106493
1930	4277	106488
1931	4280	106486
1932	4282	106484
1933	4284	106482
1934	4286	106480
1935	4288	106478
1936	4291	106475
1937	4293	106472
1938	4295	106470
1939	4297	106468
1940	4299	106460
1941	4301	106455
1942	4304	106454
1943	4306	106453
1944	4308	106449
1945	4310	106448
1946	4312	106443
1947	4315	106440
1948	4317	106436
1949	4319	106435
1950	4321	106433
1951	4323	106431
1952	4326	106428
1953	4328	106425
1954	4330	106423
1955	4332	106421
1956	4334	106419
1957	4337	106414
1958	4339	106409
1959	4341	106406
1960	4343	106404
1961	4345	106401
1962	4347	106393
1963	4349	106391
1964	4352	106390
1965	4354	106387
1966	4356	106385
1967	4358	106383
1968	4361	106382
1969	4363	106378
1970	4365	106374
1971	4367	106370
1972	4369	106368
1973	4371	106361
1974	4373	106359
1975	4376	106357
1976	4378	106355
1977	4380	106353
1978	4382	106350
1979	4385	106347
1980	4387	106342
1981	4389	106339
1982	4391	106332
1983	4393	106330
1984	4395	106329
1985	4398	106329
1986	4400	106327
1987	4402	106323
1988	4404	106322
1989	4407	106322
1990	4409	106314
1991	4410	106305
1992	4413	106302
1993	4415	106301
1994	4417	106297
1995	4419	106295
1996	4421	106289
1997	4423	106284
1998	4426	106283
1999	4428	106280
2000	4430	106278
2001	4432	106276
2002	4435	106274
2003	4437	106271
2004	4439	106270
2005	4441	106269
2006	4443	106267
2007	4445	106260
2008	4448	106257
2009	4450	106255
2010	4452	106254
2011	4454	106252
2012	4457	106250
2013	4459	106248
2014	4461	106245
2015	4463	106244
2016	4465	106241
2017	4468	106239
2018	4470	106233
2019	4472	106228
2020	4474	106225
2021	4476	106222
2022	4478	106220
2023	4481	106218
2024	4483	106215
2025	4485	106214
2026	4487	106212
2027	4490	106210
2028	4492	106208
2029	4494	106206
2030	4496	106205
2031	4499	106205
2032	4501	106203
2033	4503	106201
2034	4505	106199
2035	4507	106197
2036	4510	106194
2037	4512	106191
2038	4514	106190
2039	4516	106187
2040	4518	106185
2041	4521	106183
2042	4523	106180
2043	4525	106178
2044	4527	106176
2045	4530	106175
2046	4532	106172
2047	4534	106169
2048	4536	106173
2049	4539	106172
2050	4541	106171
2051	4543	106170
2052	4546	106173
2053	4548	106173
2054	4550	106169
2055	4552	106167
2056	4555	106166
2057	4557	106164
2058	4559	106162
2059	4561	106160
2060	4563	106155
2061	4566	106153
2062	4568	106150
2063	4570	106146
2064	4572	106143
2065	4574	106142
2066	4577	106141
2067	4579	106140
2068	4581	106137
2069	4583	106135
2070	4585	106131
2071	4588	106128
2072	4590	106126
2073	4592	106120
2074	4594	106118
2075	4596	106115
2076	4599	106114
2077	4601	106109
2078	4603	106107
2079	4605	106105
2080	4607	106102
2081	4609	106100
2082	4612	106097
2083	4614	106095
2084	4616	106092
2085	4618	106090
2086	4620	106087
2087	4623	106083
2088	4625	106080
2089	4627	106078
2090	4629	106074
2091	4631	106070
2092	4633	106067
2093	4636	106064
2094	4638	106062
2095	4640	106060
2096	4642	106057
2097	4645	106055
2098	4647	106053
2099	4649	106050
2100	4651	106046
2101	4653	106041
2102	4655	106040
2103	4657	106032
2104	4660	106029
2105	4662	106029
2106	4664	106027
2107	4666	106025
2108	4668	106022
2109	4671	106021
2110	4673	106019
2111	4675	106016
2112	4677	106012
2113	4680	106010
2114	4682	106008
2115	4684	106003
2116	4686	106001
2117	4688	106000
2118	4691	105998
2119	4693	105995
2120	4695	105990
2121	4697	105988
2122	4699	105986
2123	4701	105984
2124	4704	105982
2125	4706	105980
2126	4708	105977
2127	4710	105972
2128	4712	105968
2129	4715	105967
2130	4717	105965
2131	4719	105962
2132	4721	105958
2133	4723	105953
2134	4725	105948
2135	4727	105943
2136	4730	105940
2137	4732	105938
2138	4734	105936
2139	4736	105933
2140	4738	105930
2141	4741	105927
2142	4743	105925
2143	4745	105919
2144	4747	105917
2145	4749	105915
2146	4751	105911
2147	4754	105910
2148	4756	105911
2149	4758	105906
2150	4760	105904
2151	4763	105903
2152	4765	105899
2153	4767	105895
2154	4769	105892
2155	4771	105890
2156	4773	105888
2157	4776	105887
2158	4778	105883
2159	4780	105878
2160	4782	105875
2161	4784	105872
2162	4787	105869
2163	4789	105868
2164	4791	105864
2165	4793	105861
2166	4795	105858
2167	4797	105854
2168	4799	105848
2169	4802	105846
2170	4804	105841
2171	4806	105839
2172	4808	105838
2173	4810	105836
2174	4813	105832
2175	4815	105830
2176	4817	105826
2177	4819	105825
2178	4821	105822
2179	4824	105819
2180	4826	105815
2181	4828	105812
2182	4830	105809
2183	4832	105812
2184	4835	105812
2185	4837	105811
2186	4839	105809
2187	4842	105809
2188	4844	105808
2189	4846	105807
2190	4848	105807
2191	4851	105806
2192	4853	105805
2193	4855	105803
2194	4857	105801
2195	4860	105801
2196	4862	105798
2197	4864	105796
2198	4866	105795
2199	4869	105792
2200	4871	105790
2201	4873	105787
2202	4875	105784
2203	4877	105780
2204	4880	105778
2205	4882	105774
2206	4884	105773
2207	4886	105771
2208	4888	105770
2209	4891	105766
2210	4893	105764
2211	4895	105761
2212	4897	105759
2213	4899	105756
2214	4902	105753
2215	4904	105750
2216	4906	105745
2217	4908	105742
2218	4910	105740
2219	4912	105738
2220	4915	105735
2221	4917	105734
2222	4919	105732
2223	4921	105730
2224	4924	105728
2225	4926	105723
2226	4928	105722
2227	4930	105718
2228	4932	105716
2229	4934	105714
2230	4937	105709
2231	4939	105707
2232	4941	105705
2233	4943	105702
2234	4945	105701
2235	4948	105698
2236	4950	105697
2237	4952	105695
2238	4954	105695
2239	4957	105692
2240	4959	105690
2241	4961	105689
2242	4963	105686
2243	4965	105684
2244	4968	105678
2245	4970	105676
2246	4972	105674
2247	4974	105670
2248	4976	105668
2249	4979	105665
2250	4981	105661
2251	4983	105660
2252	4985	105657
2253	4987	105655
2254	4989	105652
2255	4992	105650
2256	4994	105648
2257	4996	105646
2258	4998	105644
2259	5000	105638
2260	5003	105636
2261	5005	105632
2262	5007	105630
2263	5009	105627
2264	5011	105625
2265	5014	105624
2266	5016	105622
2267	5018	105619
2268	5020	105618
2269	5023	105615
2270	5025	105612
2271	5027	105610
2272	5029	105605
2273	5031	105603
2274	5033	105600
2275	5036	105597
2276	5038	105593
2277	5040	105588
2278	5042	105585
2279	5044	105580
2280	5046	105577
2281	5048	105575
2282	5050	105570
2283	5053	105566
2284	5055	105563
2285	5057	105559
2286	5059	105555
2287	5061	105553
2288	5063	105547
2289	5065	105544
2290	5068	105544
2291	5070	105541
2292	5072	105539
2293	5074	105536
2294	5077	105533
2295	5079	105531
2296	5081	105529
2297	5083	105527
2298	5085	105525
2299	5088	105522
2300	5090	105522
2301	5092	105517
2302	5094	105515
2303	5096	105513
2304	5099	105511
2305	5101	105508
2306	5103	105504
2307	5105	105500
2308	5107	105499
2309	5110	105497
2310	5112	105494
2311	5114	105492
2312	5116	105490
2313	5118	105487
2314	5120	105481
2315	5123	105479
2316	5125	105477
2317	5127	105473
2318	5129	105471
2319	5131	105467
2320	5133	105463
2321	5136	105462
2322	5138	105460
2323	5140	105459
2324	5142	105455
2325	5145	105453
2326	5147	105450
2327	5149	105448
2328	5151	105442
2329	5153	105439
2330	5155	105435
2331	5157	105433
2332	5160	105430
2333	5162	105428
2334	5164	105426
2335	5166	105425
2336	5169	105422
2337	5171	105419
2338	5173	105417
2339	5175	105413
2340	5177	105408
2341	5179	105406
2342	5182	105405
2343	5184	105400
2344	5186	105396
2345	5188	105393
2346	5190	105392
2347	5192	105390
2348	5195	105388
2349	5197	105384
2350	5199	105382
2351	5201	105379
2352	5203	105377
2353	5206	105375
2354	5208	105371
2355	5210	105368
2356	5212	105364
2357	5214	105360
2358	5216	105359
2359	5219	105355
2360	5221	105351
2361	5223	105350
2362	5225	105348
2363	5227	105343
2364	5230	105342
2365	5232	105340
2366	5234	105338
2367	5236	105335
2368	5238	105332
2369	5241	105328
2370	5243	105325
2371	5245	105323
2372	5247	105321
2373	5249	105316
2374	5251	105311
2375	5254	105310
2376	5256	105307
2377	5258	105303
2378	5260	105297
2379	5262	105296
2380	5264	105295
2381	5267	105293
2382	5269	105289
2383	5271	105287
2384	5273	105285
2385	5275	105283
2386	5278	105282
2387	5280	105280
2388	5282	105278
2389	5284	105276
2390	5287	105273
2391	5289	105269
2392	5291	105266
2393	5293	105261
2394	5295	105257
2395	5297	105255
2396	5299	105253
2397	5302	105250
2398	5304	105245
2399	5306	105244
2400	5308	105243
2401	5310	105238
2402	5313	105236
2403	5315	105234
2404	5317	105232
2405	5319	105229
2406	5321	105227
2407	5324	105225
2408	5326	105221
2409	5328	105219
2410	5330	105215
2411	5332	105212
2412	5334	105210
2413	5337	105207
2414	5339	105203
2415	5341	105201
2416	5343	105198
2417	5345	105194
2418	5347	105192
2419	5350	105188
2420	5352	105184
2421	5354	105182
2422	5356	105179
2423	5358	105177
2424	5360	105175
2425	5363	105172
2426	5365	105169
2427	5367	105161
2428	5369	105160
2429	5371	105158
2430	5374	105156
2431	5376	105150
2432	5378	105148
2433	5380	105147
2434	5382	105143
2435	5384	105141
2436	5387	105139
2437	5389	105137
2438	5391	105132
2439	5393	105133
2440	5395	105130
2441	5398	105128
2442	5400	105126
2443	5402	105124
2444	5404	105122
2445	5407	105120
2446	5409	105119
2447	5411	105114
2448	5413	105113
2449	5415	105110
2450	5417	105107
2451	5420	105102
2452	5422	105100
2453	5424	105097
2454	5426	105095
2455	5428	105093
2456	5431	105090
2457	5433	105085
2458	5435	105082
2459	5437	105080
2460	5439	105078
2461	5441	105076
2462	5444	105072
2463	5446	105067
2464	5448	105065
2465	5450	105063
2466	5452	105060
2467	5454	105057
2468	5457	105054
2469	5459	105051
2470	5461	105049
2471	5463	105047
2472	5465	105043
2473	5468	105041
2474	5470	105038
2475	5472	105036
2476	5474	105034
2477	5476	105032
2478	5479	105030
2479	5481	105027
2480	5483	105024
2481	5485	105022
2482	5487	105020
2483	5490	105017
2484	5492	105013
2485	5494	105009
2486	5496	105007
2487	5498	105005
2488	5500	105002
2489	5503	105002
2490	5505	104999
2491	5507	104995
2492	5509	104993
2493	5511	104991
2494	5514	104988
2495	5516	104984
2496	5518	104981
2497	5520	104979
2498	5522	104976
2499	5524	104973
2500	5527	104971
2501	5529	104966
2502	5531	104964
2503	5533	104961
2504	5535	104957
2505	5537	104954
2506	5540	104951
2507	5542	104945
2508	5544	104942
2509	5546	104939
2510	5548	104936
2511	5550	104931
2512	5552	104930
2513	5555	104926
2514	5557	104925
2515	5559	104923
2516	5561	104922
2517	5563	104920
2518	5566	104919
2519	5568	104917
2520	5570	104914
2521	5572	104912
2522	5574	104908
2523	5577	104906
2524	5579	104904
2525	5581	104901
2526	5583	104900
2527	5586	104897
2528	5588	104895
2529	5590	104893
2530	5592	104892
2531	5594	104889
2532	5597	104886
2533	5599	104884
2534	5601	104880
2535	5603	104878
2536	5605	104875
2537	5608	104873
2538	5610	104871
2539	5612	104869
2540	5614	104867
2541	5616	104863
2542	5619	104861
2543	5621	104859
2544	5623	104856
2545	5625	104852
2546	5627	104849
2547	5629	104847
2548	5632	104845
2549	5634	104841
2550	5636	104837
2551	5638	104835
2552	5640	104833
2553	5643	104830
2554	5645	104828
2555	5647	104826
2556	5649	104823
2557	5651	104821
2558	5653	104816
2559	5655	104811
2560	5658	104806
2561	5660	104804
2562	5662	104799
2563	5664	104798
2564	5666	104797
2565	5669	104794
2566	5671	104792
2567	5673	104789
2568	5675	104787
2569	5677	104785
2570	5680	104783
2571	5682	104778
2572	5684	104777
2573	5686	104773
2574	5688	104771
2575	5690	104770
2576	5693	104767
2577	5695	104765
2578	5697	104762
2579	5699	104761
2580	5701	104757
2581	5704	104755
2582	5706	104753
2583	5708	104749
2584	5710	104745
2585	5712	104743
2586	5714	104740
2587	5717	104738
2588	5719	104734
2589	5721	104731
2590	5723	104729
2591	5725	104727
2592	5728	104727
2593	5730	104723
2594	5732	104721
2595	5734	104720
2596	5737	104718
2597	5739	104716
2598	5741	104712
2599	5743	104710
2600	5745	104708
2601	5747	104704
2602	5750	104703
2603	5752	104699
2604	5754	104696
2605	5756	104692
2606	5758	104687
2607	5760	104686
2608	5763	104684
2609	5765	104681
2610	5767	104679
2611	5769	104674
2612	5771	104674
2613	5774	104672
2614	5776	104669
2615	5778	104667
2616	5780	104664
2617	5782	104661
2618	5785	104659
2619	5787	104656
2620	5789	104652
2621	5791	104648
2622	5793	104643
2623	5795	104642
2624	5798	104640
2625	5800	104637
2626	5802	104635
2627	5804	104632
2628	5806	104630
2629	5808	104627
2630	5811	104626
2631	5813	104624
2632	5815	104620
2633	5817	104618
2634	5820	104617
2635	5822	104614
2636	5824	104613
2637	5826	104610
2638	5828	104608
2639	5831	104605
2640	5833	104604
2641	5835	104603
2642	5837	104601
2643	5840	104598
2644	5842	104595
2645	5844	104593
2646	5846	104590
2647	5848	104588
2648	5850	104586
2649	5853	104584
2650	5855	104582
2651	5857	104577
2652	5859	104574
2653	5861	104573
2654	5863	104569
2655	5866	104565
2656	5868	104563
2657	5870	104561
2658	5872	104558
2659	5875	104557
2660	5877	104553
2661	5879	104552
2662	5881	104551
2663	5883	104545
2664	5885	104543
2665	5888	104540
2666	5890	104538
2667	5892	104536
2668	5894	104532
2669	5896	104531
2670	5899	104529
2671	5901	104528
2672	5903	104527
2673	5905	104524
2674	5908	104523
2675	5910	104520
2676	5912	104517
2677	5914	104515
2678	5916	104514
2679	5919	104512
2680	5921	104511
2681	5923	104509
2682	5925	104508
2683	5928	104506
2684	5930	104505
2685	5932	104502
2686	5934	104499
2687	5936	104497
2688	5939	104493
2689	5941	104488
2690	5943	104487
2691	5945	104485
2692	5947	104483
2693	5950	104481
2694	5952	104478
2695	5954	104473
2696	5956	104470
2697	5958	104468
2698	5960	104465
2699	5963	104463
2700	5965	104460
2701	5967	104460
2702	5969	104457
2703	5971	104455
2704	5974	104453
2705	5976	104450
2706	5978	104448
2707	5980	104445
2708	5982	104444
2709	5985	104441
2710	5987	104439
2711	5989	104437
2712	5991	104437
2713	5994	104435
2714	5996	104435
2715	5998	104433
2716	6000	104432
2717	6003	104430
2718	6005	104428
2719	6007	104426
2720	6009	104421
2721	6011	104419
2722	6014	104417
2723	6016	104414
2724	6018	104412
2725	6020	104408
2726	6022	104406
2727	6025	104404
2728	6027	104400
2729	6029	104396
2730	6031	104392
2731	6033	104391
2732	6035	104389
2733	6038	104386
2734	6040	104381
2735	6042	104379
2736	6044	104378
2737	6046	104376
2738	6048	104374
2739	6051	104372
2740	6053	104370
